2.113880438	1.601910002
2.191688125	1.660873087
2.139714719	1.621487359
2.073336646	1.571185697
2.172884254	1.646623412
2.170908708	1.645126332
2.067978788	1.567125483
2.113290204	1.601462719
2.220375793	1.682612756
2.160006173	1.636864333
2.130766396	1.614706272
2.21279216	1.676865838
2.254363334	1.708368698
2.179630577	1.651735812
2.155356251	1.633340596
2.223504696	1.684983856
2.250004878	1.705065837
2.186920419	1.657260093
2.195153765	1.663499367
2.27339474	1.722790801
2.23193648	1.691373507
2.189596001	1.659287663
2.247495024	1.703163856
2.225425837	1.686439707
2.146168292	1.626377911
2.178088901	1.650567521
2.326186984	1.762797048
2.228377404	1.68867642
2.140920983	1.622401472
2.236257611	1.694648084
2.317433464	1.756163583
2.193531032	1.662269651
2.238327814	1.696216895
2.265634361	1.716909943
2.290201528	1.735527075
2.187320008	1.657562904
2.218649817	1.681304802
2.327771774	1.76399801
2.220858681	1.682978691
2.222031606	1.68386754
2.292991165	1.737641077
2.282825521	1.729937497
2.228013743	1.688400836
2.261514581	1.713787952
2.313321826	1.753047761
2.23200293	1.691423864
2.232455317	1.691766684
2.294817842	1.739025342
2.308753915	1.749586174
2.288377396	1.734144738
2.263927191	1.715616241
2.257515734	1.710757603
2.299829617	1.742823293
2.328708417	1.764707803
2.278411197	1.726592299
2.301255439	1.743903788
2.351844892	1.782240748
2.339119158	1.772597119
2.293147192	1.737759315
2.30200949	1.744475212
2.379458099	1.803166186
2.373167622	1.798399228
2.329861063	1.765581285
2.34078371	1.773858525
2.419973441	1.833868931
2.348454183	1.779671251
2.357997588	1.786903295
2.461268595	1.865162622
2.402917963	1.820944198
2.32138622	1.759159003
2.356467803	1.785744015
2.434866299	1.845154819
2.357668787	1.786654127
2.3163254	1.755323886
2.377822827	1.801926968
2.441284001	1.850018188
2.34753664	1.778975932
2.364447241	1.791790877
2.453103615	1.858975155
2.412062439	1.827873931
2.358404818	1.787211896
2.403987058	1.821754364
2.395448317	1.815283659
2.397164253	1.816584005
2.416443981	1.831194287
2.400659508	1.819232728
2.435375302	1.845540544
2.448837493	1.855742265
2.433267865	1.843943517
2.472590711	1.873742582
2.417844902	1.832255912
2.407566101	1.824466582
2.451572469	1.857814845
2.446844203	1.854231739
2.433892615	1.844416956
2.368190789	1.794627758
2.462897082	1.866396697
2.451952152	1.85810257
2.34636664	1.7780893
2.409349474	1.825818031
2.481264238	1.880315427
2.387707583	1.809417689
2.407634573	1.82451847
2.482355085	1.881142077
2.518182625	1.90829238
2.45358744	1.859341801
2.41650538	1.831240816
2.516730991	1.907192324
2.445516593	1.853225669
2.404268448	1.821967602
2.498698261	1.893527024
2.502019645	1.896043987
2.470017729	1.871792763
2.456180724	1.861307005
2.542137817	1.926445754
2.509795073	1.901936248
2.459660785	1.863944214
2.492262521	1.888649986
2.525374079	1.913742103
2.440578711	1.849483716
2.480079628	1.879417724
2.509229633	1.901507755
2.452600942	1.858594227
2.493660666	1.889709507
2.51907837	1.908971181
2.482181032	1.881010179
2.515778041	1.906470173
2.545456247	1.928960478
2.498208057	1.893155545
2.49207049	1.888504463
2.53582262	1.921660064
2.602797307	1.972413843
2.544388314	1.928151193
2.506043501	1.899093286
2.617806132	1.983787611
2.568997499	1.946800166
2.509680274	1.901849253
2.578112741	1.953707745
2.657718432	2.014033367
2.55278386	1.934513383
2.538001379	1.923311139
2.634796676	1.996663138
2.587964936	1.961173792
2.584042859	1.958201621
2.643902114	2.003563288
2.634964965	1.996790668
2.58052067	1.955532487
2.561630299	1.941217262
2.634940474	1.996772108
2.631317638	1.994026704
2.596895224	1.967941212
2.65159354	2.009391892
2.701873554	2.047494357
2.641450579	2.001705501
2.622078831	1.987025486
2.74810928	2.08253204
2.687553874	2.036642826
2.6230535	1.987764095
2.685953475	2.035430036
2.700295011	2.046298129
2.631625871	1.994260284
2.654728368	2.011767481
2.653220946	2.010625149
2.658807096	2.014858363
2.676375682	2.028171932
2.718705683	2.060249835
2.687865739	2.036879159
2.673609373	2.026075608
2.728882455	2.067961848
2.692501692	2.04039231
2.643617539	2.003347635
2.699180277	2.045453377
2.719931675	2.061178899
2.67414664	2.026482752
2.686212365	2.035626224
2.731521842	2.06996199
2.690403039	2.038801939
2.667830675	2.02169648
2.714536783	2.057090621
2.731621496	2.070037508
2.681093398	2.031747043
2.69881746	2.045178433
2.781498136	2.107834296
2.767475349	2.097207751
2.726277852	2.065988066
2.785462399	2.110838435
2.742980953	2.078645767
2.750385431	2.08425692
2.767002477	2.096849407
2.763582459	2.094257699
2.723379752	2.06379187
2.779263369	2.106140777
2.795630652	2.118543992
2.765009812	2.095339354
2.757746578	2.089835236
2.790682998	2.114794633
2.748063043	2.082497001
2.764539506	2.094982954
2.795982663	2.118810748
2.819064397	2.13630221
2.784679625	2.110245245
2.738753791	2.0754424
2.807639435	2.127644313
2.831126174	2.14544269
2.765609908	2.09579411
2.820011056	2.137019594
2.88024048	2.182661776
2.816954511	2.134703327
2.817291978	2.134959062
2.906541627	2.202592927
2.879797086	2.18232577
2.853492367	2.162391912
2.842298907	2.153909448
2.916166564	2.209886757
2.920909047	2.213480635
2.893905639	2.193017308
2.917950308	2.211238488
2.891960356	2.191543161
2.899567708	2.197308054
2.925352943	2.216848244
2.946753985	2.233066069
2.934451666	2.223743306
2.902759677	2.199726945
2.991002784	2.266598048
2.995806857	2.2702386
2.889909352	2.189988899
2.949606266	2.235227543
2.976959927	2.255956295
2.918446555	2.211614546
2.961382963	2.244151988
3.001418102	2.274490832
2.960209249	2.243262541
2.927259235	2.218292843
3.005491687	2.277577817
2.962076247	2.244677362
2.920277384	2.213001958
2.99404693	2.268904918
3.041090295	2.304554634
2.945214591	2.231899508
2.975754419	2.255042755
3.01010382	2.281072916
2.956390654	2.240368789
