0.002115	1.501557541	0.003057764	0.003826759	1.137888407
0.00212	1.522622782	0.003643955	-0.005409439	1.15385176
0.002125	1.507232768	0.001772865	0.001751107	1.142189124
0.00213	1.493319569	0.001037441	7.15E-05	1.131645627
0.002135	1.462520843	0.002307733	-0.001941885	1.108306186
0.00214	1.497326512	0.002608374	0.00586325	1.13468211
0.002145	1.500748227	0.001249771	-0.003994208	1.137275104
0.00215	1.530752193	0.003721923	0.005219723	1.160012271
0.002155	1.473879703	0.001307237	-0.001802608	1.116913992
0.00216	1.573191141	0.003680564	-0.001003578	1.192172735
0.002165	1.53961434	0.001280807	0.004037732	1.166728054
0.00217	1.525724962	-7.40E-05	-0.005988109	1.156202608
0.002175	1.565601443	0.002198595	0.00340354	1.186421221
0.00218	1.572267684	-0.000223813	-0.003975841	1.191472934
0.002185	1.596719342	0.000421526	-6.11E-05	1.210002533
0.00219	1.57972141	0.00336026	0.001473369	1.197121408
0.002195	1.581772463	0.001425417	-0.00491296	1.198675707
0.0022	1.553019293	0.000822629	0.005018547	1.1768864
0.002205	1.613440228	0.002641443	-0.003519877	1.22267371
0.00221	1.602815843	0.001987622	0.004224297	1.214622494
0.002215	1.568431036	-0.002353425	0.001762014	1.188565501
0.00222	1.58775134	0.000200803	-0.002868245	1.203206532
0.002225	1.629432415	0.003194573	0.004596157	1.234792676
0.00223	1.589280977	0.000594889	-0.005254401	1.204365699
0.002235	1.574760252	-0.000165741	0.003750533	1.193361816
0.00224	1.584440949	0.001716627	-0.00230874	1.2006979
0.002245	1.620328252	0.002165316	-0.002816574	1.227893492
0.00225	1.58825124	0.000217852	0.003113309	1.203585359
0.002255	1.612380155	-0.001693695	-0.006391327	1.221870381
0.00226	1.632259655	0.002048944	0.005351145	1.236935173
0.002265	1.652452893	0.00028163	-0.00292004	1.252237718
0.00227	1.588443478	-0.000569061	0.001056053	1.203731038
0.002275	1.645652564	0.001426785	0.004401184	1.247084392
0.00228	1.659476468	0.001040925	-0.00494296	1.257560221
0.002285	1.596519935	-0.001982881	0.005935264	1.209851421
0.00229	1.654486047	-0.000288823	-0.004395923	1.253778453
0.002295	1.653676024	-0.00079108	0.002426353	1.253164614
0.0023	1.65383901	-5.53E-05	0.00113977	1.253288125
0.002305	1.623046613	-0.002970396	-0.005615515	1.22995348
0.00231	1.658538348	-0.000916312	0.003805435	1.256849309
0.002315	1.655531885	-0.001430816	-0.005743385	1.254570995
0.00232	1.612095752	-0.001602997	0.003024486	1.221654859
0.002325	1.675969182	-0.001884452	-0.001463465	1.270058489
0.00233	1.626835349	-0.002726895	-0.001139225	1.232824605
0.002335	1.672992567	-0.000877564	0.00482405	1.267802794
0.00234	1.724609897	-0.001165163	-0.00409745	1.306918685
